Date,Asset,Price
2023-06-02,USD/NGN,898.0424403799892
2023-06-05,USD/NGN,916.427176442142
2023-06-06,USD/NGN,904.2814203099896
2023-06-07,USD/NGN,881.474894268829
2023-06-08,USD/NGN,862.3020277094369
2023-06-09,USD/NGN,853.9287532642375
2023-06-12,USD/NGN,848.1628148124767
2023-06-13,USD/NGN,834.7061835388455
2023-06-14,USD/NGN,811.9892401608092
2023-06-15,USD/NGN,804.6557599279511
2023-06-16,USD/NGN,808.6762309590343
2023-06-19,USD/NGN,820.1619190811033
2023-06-20,USD/NGN,810.9413622044545
2023-06-21,USD/NGN,804.3817668120682
2023-06-22,USD/NGN,788.8894540458974
2023-06-23,USD/NGN,789.1189121826324
2023-06-26,USD/NGN,775.2572559237591
2023-06-27,USD/NGN,785.8887055455427
2023-06-28,USD/NGN,756.2897120592527
2023-06-29,USD/NGN,751.0554014479861
2023-06-30,USD/NGN,756.8024087716943
2023-07-03,USD/NGN,760.6241598230198
2023-07-04,USD/NGN,807.9491786710324
2023-07-05,USD/NGN,815.0060307854662
2023-07-06,USD/NGN,797.9469993414031
2023-07-07,USD/NGN,797.0531610825151
2023-07-10,USD/NGN,767.19638834722
2023-07-11,USD/NGN,766.588189910304
2023-07-12,USD/NGN,753.377609750788
2023-07-13,USD/NGN,769.4938975737294
2023-07-14,USD/NGN,760.9752141026553
2023-07-17,USD/NGN,759.7658769568629
2023-07-18,USD/NGN,749.93128654695
2023-07-19,USD/NGN,780.0075831107881
2023-07-20,USD/NGN,775.2649894672794
2023-07-21,USD/NGN,808.0249738600629
2023-07-24,USD/NGN,823.4701603979504
2023-07-25,USD/NGN,833.0884963520921
2023-07-26,USD/NGN,840.7157941368216
2023-07-27,USD/NGN,848.8818964703759
2023-07-28,USD/NGN,814.3602785104088
2023-07-31,USD/NGN,810.1651034155236
2023-08-01,USD/NGN,826.2158248072118
2023-08-02,USD/NGN,826.1380872708189
2023-08-03,USD/NGN,801.7239927186806
2023-08-04,USD/NGN,801.5865721258804
2023-08-07,USD/NGN,833.0960672604116
2023-08-08,USD/NGN,857.1597686896065
2023-08-09,USD/NGN,856.8314781540631
2023-08-10,USD/NGN,875.8569083083486
2023-08-11,USD/NGN,869.663190334537
2023-08-14,USD/NGN,838.4233386004698
2023-08-15,USD/NGN,822.3158603334076
2023-08-16,USD/NGN,851.9833858319898
2023-08-17,USD/NGN,847.6857890024554
2023-08-18,USD/NGN,843.9792520504432
2023-08-21,USD/NGN,839.2436663656397
2023-08-22,USD/NGN,876.0887014588984
2023-08-23,USD/NGN,908.95933399308
2023-08-24,USD/NGN,955.4704629163218
2023-08-25,USD/NGN,953.0632031926166
2023-08-28,USD/NGN,960.2398696788588
2023-08-29,USD/NGN,929.5757328926449
2023-08-30,USD/NGN,961.289500313016
2023-08-31,USD/NGN,937.7772825030964
2023-09-01,USD/NGN,943.1977111448203
2023-09-04,USD/NGN,921.558873955096
2023-09-05,USD/NGN,910.5668882278516
2023-09-06,USD/NGN,894.7921410588049
2023-09-07,USD/NGN,883.7489644310594
2023-09-08,USD/NGN,874.1661806075701
2023-09-11,USD/NGN,864.5129574304558
2023-09-12,USD/NGN,881.4105902438135
2023-09-13,USD/NGN,861.0457347607006
2023-09-14,USD/NGN,866.0945572377922
2023-09-15,USD/NGN,890.5431475930709
2023-09-18,USD/NGN,881.3903703712155
2023-09-19,USD/NGN,868.4030860588247
2023-09-20,USD/NGN,864.8511316323886
2023-09-21,USD/NGN,888.5153061593518
2023-09-22,USD/NGN,893.204478441878
2023-09-25,USD/NGN,883.6732327204331
2023-09-26,USD/NGN,894.030431143837
2023-09-27,USD/NGN,873.423498118334
2023-09-28,USD/NGN,887.5164873802814
2023-09-29,USD/NGN,896.4298411078908
2023-10-02,USD/NGN,891.2433238359612
2023-10-03,USD/NGN,875.7777865432664
2023-10-04,USD/NGN,859.6685449721664
2023-10-05,USD/NGN,870.7217840409772
2023-10-06,USD/NGN,895.518577006628
2023-10-09,USD/NGN,883.8926685034538
2023-10-10,USD/NGN,893.7500097108077
2023-10-11,USD/NGN,854.3965863000245
2023-10-12,USD/NGN,844.2847775523701
2023-10-13,USD/NGN,844.5374282025333
2023-10-16,USD/NGN,828.5825001087877
2023-10-17,USD/NGN,812.4483746780485
2023-10-18,USD/NGN,801.3623417324684
2023-10-19,USD/NGN,807.3355968145961
2023-10-20,USD/NGN,804.7995264489476
2023-10-23,USD/NGN,766.8021685723012
2023-10-24,USD/NGN,732.4944648298432
2023-10-25,USD/NGN,723.4704146810903
2023-10-26,USD/NGN,731.527403982608
2023-10-27,USD/NGN,689.2071528822945
2023-10-30,USD/NGN,682.3262097250265
2023-10-31,USD/NGN,675.1191344024455
2023-11-01,USD/NGN,696.7893421474864
2023-11-02,USD/NGN,691.5795508237354
2023-11-03,USD/NGN,698.1306670575154
2023-11-06,USD/NGN,700.9977679989161
2023-11-07,USD/NGN,669.4885857081122
2023-11-08,USD/NGN,681.594892147907
2023-11-09,USD/NGN,685.5137222051292
2023-11-10,USD/NGN,693.9214538769244
2023-11-13,USD/NGN,757.4126130279482
2023-11-14,USD/NGN,724.1088929358714
2023-11-15,USD/NGN,752.9145643576139
2023-11-16,USD/NGN,748.8945061968053
2023-11-17,USD/NGN,754.3957689117033
2023-11-20,USD/NGN,754.3810868451559
2023-11-21,USD/NGN,748.093609895009
2023-11-22,USD/NGN,739.4809124562123
2023-11-23,USD/NGN,745.6060992188008
2023-11-24,USD/NGN,721.7875880925185
2023-11-27,USD/NGN,734.5540643420759
2023-11-28,USD/NGN,728.5610061576033
2023-11-29,USD/NGN,711.3322824132474
2023-11-30,USD/NGN,705.0028203970103
2023-12-01,USD/NGN,725.5306562347425
2023-12-04,USD/NGN,717.7234200511044
2023-12-05,USD/NGN,724.1303617850705
2023-12-06,USD/NGN,713.2552504209351
2023-12-07,USD/NGN,725.9883340365872
2023-12-08,USD/NGN,737.7698793248379
2023-12-11,USD/NGN,769.2176362728578
2023-12-12,USD/NGN,767.0002358344615
2023-12-13,USD/NGN,779.1577667226194
2023-12-14,USD/NGN,781.6129932716282
2023-12-15,USD/NGN,805.0585439871687
2023-12-18,USD/NGN,793.180033522474
2023-12-19,USD/NGN,807.1100562150475
2023-12-20,USD/NGN,804.4439975670675
2023-12-21,USD/NGN,804.0971737348362
2023-12-22,USD/NGN,806.5186850281232
2023-12-25,USD/NGN,811.8149595103796
2023-12-26,USD/NGN,810.5344223351086
2023-12-27,USD/NGN,815.1823087646945
2023-12-28,USD/NGN,844.8761098996869
2023-12-29,USD/NGN,864.2837358754164
2024-01-01,USD/NGN,881.8730918804443
2024-01-02,USD/NGN,873.9196562042855
2024-01-03,USD/NGN,857.7961775599005
2024-01-04,USD/NGN,876.917486617449
2024-01-05,USD/NGN,894.8999342510849
2024-01-08,USD/NGN,925.343695888354
2024-01-09,USD/NGN,914.001944571906
2024-01-10,USD/NGN,910.2830684199748
2024-01-11,USD/NGN,878.830789474953
2024-01-12,USD/NGN,872.1166515387345
2024-01-15,USD/NGN,892.3687933533216
2024-01-16,USD/NGN,884.1071137814673
2024-01-17,USD/NGN,897.5631368563008
2024-01-18,USD/NGN,894.6810223598392
2024-01-19,USD/NGN,901.983321688082
2024-01-22,USD/NGN,880.311481717056
2024-01-23,USD/NGN,882.8351425066028
2024-01-24,USD/NGN,827.3055715304
2024-01-25,USD/NGN,824.7146405712798
2024-01-26,USD/NGN,796.3771409036527
2024-01-29,USD/NGN,818.6417275132859
2024-01-30,USD/NGN,833.614234260174
2024-01-31,USD/NGN,843.0648334058446
2024-02-01,USD/NGN,872.674720404467
2024-02-02,USD/NGN,855.4479350374381
2024-02-05,USD/NGN,889.9230142307895
2024-02-06,USD/NGN,909.2970593083138
2024-02-07,USD/NGN,905.457438896591
2024-02-08,USD/NGN,929.328546709282
2024-02-09,USD/NGN,907.8279169112608
2024-02-12,USD/NGN,892.3514005125157
2024-02-13,USD/NGN,881.3244634539492
2024-02-14,USD/NGN,871.9629847842664
2024-02-15,USD/NGN,852.7241067596394
2024-02-16,USD/NGN,876.8943273831923
2024-02-19,USD/NGN,872.762333124596
2024-02-20,USD/NGN,880.4377876376597
2024-02-21,USD/NGN,870.2914822180223
2024-02-22,USD/NGN,836.8724348620872
2024-02-23,USD/NGN,842.6990073720972
2024-02-26,USD/NGN,808.7036828317899
2024-02-27,USD/NGN,808.2757896487022
2024-02-28,USD/NGN,785.0275413464663
2024-02-29,USD/NGN,820.9958934071306
2024-03-01,USD/NGN,838.4842145672784
2024-03-04,USD/NGN,841.2689407370729
2024-03-05,USD/NGN,865.8896690509362
2024-03-06,USD/NGN,850.7190836333414
2024-03-07,USD/NGN,861.8218295625088
2024-03-08,USD/NGN,866.4790659194863
2024-03-11,USD/NGN,872.3956373970911
2024-03-12,USD/NGN,898.0985264591328
2024-03-13,USD/NGN,913.619060055124
2024-03-14,USD/NGN,920.3586657600314
2024-03-15,USD/NGN,888.256540534473
2024-03-18,USD/NGN,870.508527750743
2024-03-19,USD/NGN,869.0112458647839
2024-03-20,USD/NGN,871.6593746235775
2024-03-21,USD/NGN,851.0441954345655
2024-03-22,USD/NGN,898.4045984977506
2024-03-25,USD/NGN,929.863551682803
2024-03-26,USD/NGN,943.2178805509697
2024-03-27,USD/NGN,945.6471976800316
2024-03-28,USD/NGN,942.1596865364214
2024-03-29,USD/NGN,923.5001277981472
2024-04-01,USD/NGN,925.9897924971503
2024-04-02,USD/NGN,932.18389661302
2024-04-03,USD/NGN,907.9014617471188
2024-04-04,USD/NGN,915.5159044069304
2024-04-05,USD/NGN,913.2855433518616
2024-04-08,USD/NGN,876.5286320139894
2024-04-09,USD/NGN,860.904561512542
2024-04-10,USD/NGN,853.92937885061
2024-04-11,USD/NGN,891.0959280923596
2024-04-12,USD/NGN,902.9858800177204
2024-04-15,USD/NGN,877.6486161117476
2024-04-16,USD/NGN,887.9774828187042
2024-04-17,USD/NGN,859.0400352011113
2024-04-18,USD/NGN,880.6591050101786
2024-04-19,USD/NGN,872.416786909509
2024-04-22,USD/NGN,871.4746536342562
2024-04-23,USD/NGN,898.2081532132244
2024-04-24,USD/NGN,873.9354675824957
2024-04-25,USD/NGN,848.2598070501689
2024-04-26,USD/NGN,838.239448635155
2024-04-29,USD/NGN,858.4958858684355
2024-04-30,USD/NGN,831.0312872875465
2024-05-01,USD/NGN,781.4946243706502
2024-05-02,USD/NGN,774.5212851107669
2024-05-03,USD/NGN,784.7725036811861
2024-05-06,USD/NGN,806.6106969921634
2024-05-07,USD/NGN,799.2017239965928
2024-05-08,USD/NGN,792.7645514573603
2024-05-09,USD/NGN,813.9926831766411
2024-05-10,USD/NGN,781.8879439552805
2024-05-13,USD/NGN,775.9820175557581
2024-05-14,USD/NGN,780.0139368473008
2024-05-15,USD/NGN,788.553392082543
2024-05-16,USD/NGN,780.5071689725795
2024-05-17,USD/NGN,781.8690462050338
2024-05-20,USD/NGN,740.8578663397842
2024-05-21,USD/NGN,730.9022784015775
2024-05-22,USD/NGN,738.9739607024308
2024-05-23,USD/NGN,723.8535733726011
2024-05-24,USD/NGN,725.5090841938946
2024-05-27,USD/NGN,733.4138899316121
2024-05-28,USD/NGN,728.612239474222
2024-05-29,USD/NGN,732.0757882124524
2024-05-30,USD/NGN,717.4058898073104
2024-05-31,USD/NGN,714.848343314167
2024-06-03,USD/NGN,725.2441837667881
2024-06-04,USD/NGN,728.4750089917198
2024-06-05,USD/NGN,719.8231161515445
2024-06-06,USD/NGN,724.1025350396532
2024-06-07,USD/NGN,736.3257815285165
2024-06-10,USD/NGN,704.4798227052329
2024-06-11,USD/NGN,723.4264337780976
2024-06-12,USD/NGN,718.789917688885
2024-06-13,USD/NGN,726.2790358919525
2024-06-14,USD/NGN,746.4398889570016
2024-06-17,USD/NGN,724.9165291527643
2024-06-18,USD/NGN,714.3684035631946
2024-06-19,USD/NGN,710.5369049229319
2024-06-20,USD/NGN,699.0517235339587
2024-06-21,USD/NGN,727.0247205388259
2024-06-24,USD/NGN,714.1224311495347
2024-06-25,USD/NGN,706.1232188038697
2024-06-26,USD/NGN,710.0107396551592
2024-06-27,USD/NGN,692.1198809413181
2024-06-28,USD/NGN,686.7835848112383
2024-07-01,USD/NGN,692.288241437089
2024-07-02,USD/NGN,687.9027726637762
2024-07-03,USD/NGN,687.1636757394114
2024-07-04,USD/NGN,679.8592716593164
2024-07-05,USD/NGN,658.1802829676989
2024-07-08,USD/NGN,663.5162417596825
2024-07-09,USD/NGN,690.3715688011165
2024-07-10,USD/NGN,691.3316494811105
2024-07-11,USD/NGN,695.4577486293563
2024-07-12,USD/NGN,706.856269925405
2024-07-15,USD/NGN,688.0250389599308
2024-07-16,USD/NGN,715.0454731576411
2024-07-17,USD/NGN,718.9494567266466
2024-07-18,USD/NGN,746.0212685032639
2024-07-19,USD/NGN,734.7837512420313
2024-07-22,USD/NGN,765.5884287261905
2024-07-23,USD/NGN,779.5519150381643
2024-07-24,USD/NGN,789.892344160636
2024-07-25,USD/NGN,794.7601775322213
2024-07-26,USD/NGN,791.1953104584443
2024-07-29,USD/NGN,813.2170732870779
2024-07-30,USD/NGN,816.5406602930989
2024-07-31,USD/NGN,782.6541403844467
2024-08-01,USD/NGN,764.3633230031878
2024-08-02,USD/NGN,761.9871595697862
2024-08-05,USD/NGN,767.9683552514715
2024-08-06,USD/NGN,767.7658913999156
2024-08-07,USD/NGN,789.4564146959297
2024-08-08,USD/NGN,756.9603405807746
2024-08-09,USD/NGN,760.1081051023808
2024-08-12,USD/NGN,730.9623699098489
2024-08-13,USD/NGN,744.0409331788954
2024-08-14,USD/NGN,743.2239560374406
2024-08-15,USD/NGN,750.870304194924
2024-08-16,USD/NGN,737.4292112699446
2024-08-19,USD/NGN,759.2747015457874
2024-08-20,USD/NGN,777.6802857711947
2024-08-21,USD/NGN,788.5260371681273
2024-08-22,USD/NGN,787.0516132916786
2024-08-23,USD/NGN,797.9631899571461
2024-08-26,USD/NGN,786.3963605519484
2024-08-27,USD/NGN,802.1600556058819
2024-08-28,USD/NGN,832.6886329690765
2024-08-29,USD/NGN,853.4171912053441
2024-08-30,USD/NGN,840.625519660764
2024-09-02,USD/NGN,848.184999930553
2024-09-03,USD/NGN,825.1553483584803
2024-09-04,USD/NGN,836.4574716105151
2024-09-05,USD/NGN,845.6406773860484
2024-09-06,USD/NGN,812.2863707899862
2024-09-09,USD/NGN,792.523385460508
2024-09-10,USD/NGN,788.3667310807813
2024-09-11,USD/NGN,783.9255318279736
2024-09-12,USD/NGN,764.0487220939601
2024-09-13,USD/NGN,771.3881799832984
2024-09-16,USD/NGN,776.44063158914
2024-09-17,USD/NGN,773.8831861924457
2024-09-18,USD/NGN,761.8436052563395
2024-09-19,USD/NGN,780.4315995771278
2024-09-20,USD/NGN,810.239095780944
2024-09-23,USD/NGN,802.4357937232941
2024-09-24,USD/NGN,792.457455656646
2024-09-25,USD/NGN,801.8751481419959
2024-09-26,USD/NGN,796.3534363008985
2024-09-27,USD/NGN,794.6912479355651
2024-09-30,USD/NGN,808.5523928509933
2024-10-01,USD/NGN,775.9841720772247
2024-10-02,USD/NGN,799.6562484190232
2024-10-03,USD/NGN,801.727191091347
2024-10-04,USD/NGN,795.2685105003427
2024-10-07,USD/NGN,794.4867963280705
2024-10-08,USD/NGN,794.6104548052072
2024-10-09,USD/NGN,765.6051662601709
2024-10-10,USD/NGN,792.0391848226038
2024-10-11,USD/NGN,793.5416276546856
2024-10-14,USD/NGN,802.1192333080868
2024-10-15,USD/NGN,819.9316275101139
2024-10-16,USD/NGN,802.4667557189854
2024-10-17,USD/NGN,811.6859391309466
2024-10-18,USD/NGN,807.7047214346647
2024-10-21,USD/NGN,823.7359892535688
2024-10-22,USD/NGN,786.7677599616391
2024-10-23,USD/NGN,785.8235483571715
2024-10-24,USD/NGN,776.2117187029187
2024-10-25,USD/NGN,784.4162472442125
2024-10-28,USD/NGN,793.3680961803286
2024-10-29,USD/NGN,781.8552332909401
2024-10-30,USD/NGN,770.4321802360474
2024-10-31,USD/NGN,769.3112829497967
2024-11-01,USD/NGN,754.9945739834927
2024-11-04,USD/NGN,769.8983910583111
2024-11-05,USD/NGN,764.4084611643564
2024-11-06,USD/NGN,717.6580513762063
2024-11-07,USD/NGN,712.4524285405336
2024-11-08,USD/NGN,697.0097453182942
2024-11-11,USD/NGN,673.0483232959043
2024-11-12,USD/NGN,655.5787448566895
2024-11-13,USD/NGN,657.8090186513806
2024-11-14,USD/NGN,678.030592931907
2024-11-15,USD/NGN,683.4007699466807
2024-11-18,USD/NGN,674.9869193960984
2024-11-19,USD/NGN,682.4771476314558
2024-11-20,USD/NGN,676.2690783461804
2024-11-21,USD/NGN,666.646907422395
2024-11-22,USD/NGN,650.5337732557695
2024-11-25,USD/NGN,626.5026532200483
2024-11-26,USD/NGN,621.7511847216806
2024-11-27,USD/NGN,624.5358466785784
2024-11-28,USD/NGN,623.8203119753404
2024-11-29,USD/NGN,618.7338082728975
2024-12-02,USD/NGN,606.5622692277079
2024-12-03,USD/NGN,615.3566075139023
2024-12-04,USD/NGN,598.3320746796978
2024-12-05,USD/NGN,609.2567090245504
2024-12-06,USD/NGN,596.5284197623802
2024-12-09,USD/NGN,587.2914683060725
2024-12-10,USD/NGN,569.1623111187834
2024-12-11,USD/NGN,563.4591066079264
2024-12-12,USD/NGN,576.2734959942546
2024-12-13,USD/NGN,583.4360722951794
2024-12-16,USD/NGN,596.745697338181
2024-12-17,USD/NGN,604.2495075214061
2024-12-18,USD/NGN,590.3039422285013
2024-12-19,USD/NGN,586.591304095133
2024-12-20,USD/NGN,577.1548184693288
2024-12-23,USD/NGN,594.9223866155111
2024-12-24,USD/NGN,580.0000753376175
2024-12-25,USD/NGN,592.1241962572932
2024-12-26,USD/NGN,604.4918420560332
2024-12-27,USD/NGN,629.9947568008452
2024-12-30,USD/NGN,624.9444369853533
2024-12-31,USD/NGN,635.4617886650832
2025-01-01,USD/NGN,668.9047302584943
2025-01-02,USD/NGN,660.5071263987113
2025-01-03,USD/NGN,639.1552902278954
2025-01-06,USD/NGN,613.8073452327102
2025-01-07,USD/NGN,624.1426329010329
2025-01-08,USD/NGN,599.3485705573635
2025-01-09,USD/NGN,595.0339570681906
2025-01-10,USD/NGN,601.3904029514713
2025-01-13,USD/NGN,604.4452153373866
2025-01-14,USD/NGN,610.7423618786045
2025-01-15,USD/NGN,614.3471891926215
2025-01-16,USD/NGN,632.538161000496
2025-01-17,USD/NGN,620.0052453530104
2025-01-20,USD/NGN,611.4208964675321
2025-01-21,USD/NGN,601.6849899892131
2025-01-22,USD/NGN,613.4029330800345
2025-01-23,USD/NGN,626.3178217281659
2025-01-24,USD/NGN,633.202652064637
2025-01-27,USD/NGN,650.5824818307095
2025-01-28,USD/NGN,634.5262872965556
2025-01-29,USD/NGN,658.9327898447278
2025-01-30,USD/NGN,682.1092151378109
2025-01-31,USD/NGN,693.945004776887
2025-02-03,USD/NGN,722.4597256097586
2025-02-04,USD/NGN,697.233634878611
2025-02-05,USD/NGN,689.8964743937149
2025-02-06,USD/NGN,679.4703653760558
2025-02-07,USD/NGN,691.0448534661406
2025-02-10,USD/NGN,675.8933478209862
2025-02-11,USD/NGN,687.9529718877616
2025-02-12,USD/NGN,709.7564981978592
2025-02-13,USD/NGN,721.4288234910105
2025-02-14,USD/NGN,726.6710019690305
2025-02-17,USD/NGN,711.7147945408141
2025-02-18,USD/NGN,699.2371404290344
2025-02-19,USD/NGN,719.4776315861568
2025-02-20,USD/NGN,732.667845970217
2025-02-21,USD/NGN,732.7584744844507
2025-02-24,USD/NGN,726.752583217905
2025-02-25,USD/NGN,695.6907362308415
2025-02-26,USD/NGN,680.1267167541671
2025-02-27,USD/NGN,710.1001007626222
2025-02-28,USD/NGN,691.0129356986465
2025-03-03,USD/NGN,694.5889069082353
2025-03-04,USD/NGN,710.8889363669535
2025-03-05,USD/NGN,692.1701136083204
2025-03-06,USD/NGN,695.6789157692325
2025-03-07,USD/NGN,710.9138878327653
2025-03-10,USD/NGN,711.8098996804434
2025-03-11,USD/NGN,759.0268955586984
2025-03-12,USD/NGN,732.3305954429841
2025-03-13,USD/NGN,750.3642862203725
2025-03-14,USD/NGN,748.2468013286497
2025-03-17,USD/NGN,761.8396496505061
2025-03-18,USD/NGN,770.0458023250758
2025-03-19,USD/NGN,758.444336910579
2025-03-20,USD/NGN,763.0337737383757
2025-03-21,USD/NGN,733.1302690638047
2025-03-24,USD/NGN,743.6777075491733
2025-03-25,USD/NGN,749.3195416832682
2025-03-26,USD/NGN,760.6935923301709
2025-03-27,USD/NGN,779.4152377079429
2025-03-28,USD/NGN,786.531826267089
2025-03-31,USD/NGN,789.8809521741019
2025-04-01,USD/NGN,775.4476676340396
2025-04-02,USD/NGN,764.1174402016031
2025-04-03,USD/NGN,785.1466552827804
2025-04-04,USD/NGN,811.2065683244116
2025-04-07,USD/NGN,807.7534506878045
2025-04-08,USD/NGN,809.3691607861804
2025-04-09,USD/NGN,794.1673812331134
2025-04-10,USD/NGN,815.7721541466723
2025-04-11,USD/NGN,828.6435970219552
2025-04-14,USD/NGN,865.7307547783226
2025-04-15,USD/NGN,849.9629313597818
2025-04-16,USD/NGN,843.7383511608538
2025-04-17,USD/NGN,848.8897570098874
2025-04-18,USD/NGN,861.9239747897595
2025-04-21,USD/NGN,858.6797493601972
2025-04-22,USD/NGN,843.140018803098
2025-04-23,USD/NGN,860.5315140359844
2025-04-24,USD/NGN,875.1836645309588
2025-04-25,USD/NGN,858.5250082710729
2025-04-28,USD/NGN,885.4398288626419
2025-04-29,USD/NGN,909.476308059154
2025-04-30,USD/NGN,913.0712309635036
2025-05-01,USD/NGN,915.5755212463206
2025-05-02,USD/NGN,927.7410627239572
2025-05-05,USD/NGN,911.1776540598972
2025-05-06,USD/NGN,912.6787973367664
2025-05-07,USD/NGN,871.2355708347577
2025-05-08,USD/NGN,889.1095173741905
2025-05-09,USD/NGN,859.8661336178209
2025-05-12,USD/NGN,889.7210605986262
2025-05-13,USD/NGN,884.138321863589
2025-05-14,USD/NGN,880.8881794272479
2025-05-15,USD/NGN,869.6357536808016
2025-05-16,USD/NGN,864.9812049310325
2025-05-19,USD/NGN,893.3401747911063
2025-05-20,USD/NGN,846.4917085208161
2025-05-21,USD/NGN,871.5200189333517
2025-05-22,USD/NGN,878.9038807944353
2025-05-23,USD/NGN,856.6652227020962
2025-05-26,USD/NGN,837.4175259355869
2025-05-27,USD/NGN,869.8038817085579
2025-05-28,USD/NGN,852.6978669026779
2025-05-29,USD/NGN,832.1063724048098
2025-05-30,USD/NGN,854.0755887212438
2025-06-02,USD/NGN,861.3217078245575
2025-06-03,USD/NGN,844.5236599005316
2025-06-04,USD/NGN,849.40225489407
2025-06-05,USD/NGN,831.225518533365
2025-06-06,USD/NGN,852.4852944616584
2025-06-09,USD/NGN,873.528693371046
2025-06-10,USD/NGN,884.7053045973975
2025-06-11,USD/NGN,892.6659776940999
2025-06-12,USD/NGN,928.9240700679288
2025-06-13,USD/NGN,929.8321399209914
2025-06-16,USD/NGN,906.807499132846
2025-06-17,USD/NGN,916.7402259358246
2025-06-18,USD/NGN,960.8335106586386
2025-06-19,USD/NGN,940.5001353724156
2025-06-20,USD/NGN,933.9531498855245
2025-06-23,USD/NGN,943.4959165525104
2025-06-24,USD/NGN,943.3029897334
2025-06-25,USD/NGN,924.0015649933446
2025-06-26,USD/NGN,948.073844835232
2025-06-27,USD/NGN,998.813897939018
2025-06-30,USD/NGN,1004.1299796055556
2025-07-01,USD/NGN,985.2820150793208
2025-07-02,USD/NGN,953.1387909620254
2025-07-03,USD/NGN,959.5192263486362
2025-07-04,USD/NGN,984.1266019989644
2025-07-07,USD/NGN,995.4700143859852
2025-07-08,USD/NGN,996.3972173287716
2025-07-09,USD/NGN,984.5038024883178
2025-07-10,USD/NGN,962.0263144712106
2025-07-11,USD/NGN,980.8605803044852
2025-07-14,USD/NGN,1001.807440986462
2025-07-15,USD/NGN,969.1941360034804
2025-07-16,USD/NGN,1004.7575842835018
2025-07-17,USD/NGN,1018.5574605546752
2025-07-18,USD/NGN,1051.51241371285
2025-07-21,USD/NGN,1021.8578324050468
2025-07-22,USD/NGN,992.520880123174
2025-07-23,USD/NGN,990.2402338744272
2025-07-24,USD/NGN,1002.2641977383932
2025-07-25,USD/NGN,1043.7830487314668
2025-07-28,USD/NGN,1061.203058488844
2025-07-29,USD/NGN,1056.5792791068866
2025-07-30,USD/NGN,1033.95501480159
2025-07-31,USD/NGN,1063.4243511828686
2025-08-01,USD/NGN,1042.0693067266448
2025-08-04,USD/NGN,1081.227315925141
2025-08-05,USD/NGN,1075.5269159529666
2025-08-06,USD/NGN,1115.0103893962494
2025-08-07,USD/NGN,1132.9408103047713
2025-08-08,USD/NGN,1130.635948792066
2025-08-11,USD/NGN,1118.8626025225492
2025-08-12,USD/NGN,1111.5776495482846
2025-08-13,USD/NGN,1123.2292504556715
2025-08-14,USD/NGN,1126.2493190721425
2025-08-15,USD/NGN,1112.6945574760348
2025-08-18,USD/NGN,1109.7300216802537
2025-08-19,USD/NGN,1112.7486449552418
2025-08-20,USD/NGN,1062.77458829559
2025-08-21,USD/NGN,1074.6216760354737
2025-08-22,USD/NGN,1052.6932037366903
2025-08-25,USD/NGN,1027.2725038065123
2025-08-26,USD/NGN,990.731993072388
2025-08-27,USD/NGN,953.2492704761088
2025-08-28,USD/NGN,926.0938815868248
2025-08-29,USD/NGN,912.626913664394
2025-09-01,USD/NGN,953.726043212805
2025-09-02,USD/NGN,943.6599655083148
2025-09-03,USD/NGN,948.2981008296024
2025-09-04,USD/NGN,957.6502983256736
2025-09-05,USD/NGN,961.3671466593696
2025-09-08,USD/NGN,960.67186893399
2025-09-09,USD/NGN,936.6064106013416
2025-09-10,USD/NGN,968.0048283952729
2025-09-11,USD/NGN,1008.3453554618388
2025-09-12,USD/NGN,972.5785621442463
2025-09-15,USD/NGN,951.8021010938508
2025-09-16,USD/NGN,946.8795429201195
2025-09-17,USD/NGN,927.868310108515
2025-09-18,USD/NGN,939.200795312006
2025-09-19,USD/NGN,925.150467233427
2025-09-22,USD/NGN,971.3388518532475
2025-09-23,USD/NGN,998.1549224087169
2025-09-24,USD/NGN,1003.8313443765684
2025-09-25,USD/NGN,1027.831178934045
2025-09-26,USD/NGN,1054.23747351203
2025-09-29,USD/NGN,1042.2354179778215
2025-09-30,USD/NGN,1024.654965139836
2025-10-01,USD/NGN,1027.432341588747
2025-10-02,USD/NGN,1048.1682291140146
2025-10-03,USD/NGN,1052.421899487592
2025-10-06,USD/NGN,1017.4592244534948
2025-10-07,USD/NGN,1000.5921117822148
2025-10-08,USD/NGN,999.944978204879
2025-10-09,USD/NGN,999.2609686222776
2025-10-10,USD/NGN,1044.7056289708794
2025-10-13,USD/NGN,1014.2617192647508
2025-10-14,USD/NGN,1026.640849204897
2025-10-15,USD/NGN,1061.9512391455614
2025-10-16,USD/NGN,1117.5879597400017
2025-10-17,USD/NGN,1108.758165216001
2025-10-20,USD/NGN,1121.9403126756042
2025-10-21,USD/NGN,1137.2415440515383
2025-10-22,USD/NGN,1143.2780145302872
2025-10-23,USD/NGN,1141.9122212038644
2025-10-24,USD/NGN,1154.0766493755132
2025-10-27,USD/NGN,1092.4837750106867
2025-10-28,USD/NGN,1110.1287547155198
2025-10-29,USD/NGN,1114.317325858964
2025-10-30,USD/NGN,1109.9565069863909
2025-10-31,USD/NGN,1162.3384599282188
2025-11-03,USD/NGN,1146.2972690417666
2025-11-04,USD/NGN,1137.2737830049448
2025-11-05,USD/NGN,1189.493506182898
2025-11-06,USD/NGN,1169.0206564705998
2025-11-07,USD/NGN,1156.0643549727777
2025-11-10,USD/NGN,1153.457347875457
